,Unnamed: 0,snap,mean_mass,median_mass,mean_vol,median_vol,std,A,mu,sigma,alpha,z_T
0,0,110,-2.4728245735168457,-2.4070674785669297,-2.5132668018341064,-2.423126118441662,0.38072627782821655,14818347.529450003,-2.3803531500218402,0.3045980892800444,0.0,-0.07500000000001394
1,1,120,-2.483926057815552,-2.442622687367295,-2.460977554321289,-2.4183339998657454,0.41283145546913147,2392922.531515958,-2.43173625267085,0.43119529395480083,0.0,-0.07500000000001394
2,2,125,-2.751671314239502,-2.725918791101799,-2.788912057876587,-2.8005211677295003,0.552992582321167,2163616.719102275,-2.771954237056565,0.7170535889952226,-3.090988830009337,-0.2250000000000134
3,3,130,-2.552689552307129,-2.5032753802762167,-2.5921428203582764,-2.529785091404972,0.4148975312709808,6764950.733769797,-2.503328880577237,0.4287111090435352,3.294848646630433,-1.17500000000001
4,4,135,-2.4835400581359863,-2.4298356855558656,-2.484158992767334,-2.427031832168641,0.3732921779155731,9184652.767595902,-2.4292933773633094,0.3862419566377668,26.559374928213504,0.6249999999999836
5,5,140,-2.3841264247894287,-2.337890129231342,-2.4332106113433842,-2.371900659816753,0.3161453604698181,20572951.11103021,-2.3185137522146797,0.26154955890734666,13.862943611198947,-0.1750000000000136
6,6,145,-2.3097846508026123,-2.2689205739538423,-2.303267478942871,-2.259755395474144,0.3103736639022827,12595075.77961325,-2.249765849589534,0.24815500219644598,13.862943611198947,-0.1750000000000136
7,7,150,-2.15462064743042,-2.1216919438150903,-2.190762042999268,-2.1482107204756717,0.2776654362678528,18067833.5290114,-2.102889838617346,0.20730932347922373,6.931471805599477,-0.27500000000001323
8,8,175,-2.1655232906341557,-2.104663064727926,-2.156015634536743,-2.102204145664333,0.38952016830444336,298721.6571769298,-2.098948585145336,0.3276767763997953,0.0,-0.07500000000001394
9,9,180,-2.08069109916687,-2.063068250286262,-2.0831997394561768,-2.0624769373311973,0.3091645836830139,966907.3690059257,-2.057793850059771,0.22971720285488456,0.0,-0.07500000000001394
10,10,185,-2.0674681663513184,-2.0548018426659125,-2.0785648822784424,-2.0620277665501874,0.2871886193752289,1495804.7985468626,-2.047833869099569,0.20503424504480786,0.0,-0.07500000000001394
11,11,190,-2.029424905776977,-2.023240414393612,-2.049274444580078,-2.0347300685122724,0.2512808740139008,2847831.0159873427,-2.0195805511199767,0.16508088378412658,2.886761698324609,-0.6750000000000118
12,12,195,-2.007558584213257,-2.010474600575187,-2.0237531661987305,-2.0241076513221725,0.2355053424835205,889887.5653979541,-2.010672106829975,0.16186451273508434,49.43487259745301,-0.7750000000000079
13,13,200,-2.0127213001251216,-2.013196097597403,-2.0164134502410893,-2.015457630602697,0.23782993853092196,2990441.8832511227,-2.0099058577437368,0.1563467215486707,-24.033348614659847,-0.8750000000000075
14,14,205,-2.0076608657836914,-2.005500855518876,-2.0337953567504883,-2.021730236039994,0.22698146104812625,4682809.288511352,-2.002768419625336,0.13728672148993892,3.194720965356022,-1.6750000000000047
15,15,210,-1.9611048698425293,-1.9630041247658108,-1.969483494758606,-1.9674011023063969,0.2141052931547165,2748615.677657951,-1.9606914512788338,0.126631716603736,0.0,0.924999999999986
16,16,215,-1.937266826629639,-1.9241582653561575,-1.9425783157348635,-1.9262815834573912,0.2156161665916443,4006578.335664907,-1.9161004037925526,0.11720018403231608,6.931471805599477,-0.6250000000000084
17,17,220,-1.911214828491211,-1.9008097624549496,-1.9048560857772827,-1.8932797437893876,0.19968238472938535,3745776.1601315285,-1.8951743109687282,0.1100955685685069,9.44290822339228,-1.6750000000000047
18,18,240,-1.8716261386871336,-1.862577697390199,-1.8712893724441528,-1.8595016618313496,0.2225811779499054,737965.5904680511,-1.8555743568718812,0.1164103185874469,3.2915780449115553,-1.5750000000000048
19,19,245,-1.8790924549102783,-1.867300778434522,-1.8883001804351809,-1.87515959064262,0.21232439577579496,1717065.5538907992,-1.8611877743426306,0.11337572238202483,13.862943611198954,-0.9750000000000072
20,20,250,-1.8636834621429443,-1.8597416113799727,-1.8787400722503664,-1.8688822612967544,0.1900421530008316,2697168.3907414717,-1.8547926620667292,0.0954909474825576,3.465735902799735,-1.0250000000000072
21,21,255,-1.841098427772522,-1.8357551718657872,-1.8705613613128664,-1.853726265929408,0.18180109560489652,2859518.1283854092,-1.829895282120674,0.08617657728115986,4.620981203732985,-1.0750000000000068
22,22,260,-1.8356733322143557,-1.8268260677369663,-1.8417525291442869,-1.825358530044556,0.1766059398651123,3659817.7473900616,-1.8183251611555735,0.08596670105043708,13.86294361119894,0.42499999999998783
23,23,265,-1.782997965812683,-1.7779140176977954,-1.7989761829376218,-1.7849780041367267,0.1857135146856308,245538.66941564105,-1.7726455943009962,0.09434671514741441,13.862943611198894,-1.0250000000000072
24,24,270,-1.780495047569275,-1.7708943926804503,-1.7887582778930664,-1.777027617109583,0.16435928642749786,2608853.569075464,-1.7631589295701595,0.08681098940402585,2.9351254196807086,-1.5250000000000052
25,25,275,-1.784093737602234,-1.778225858516063,-1.7773611545562744,-1.769973246649752,0.14993861317634585,3073667.1419753083,-1.772277118294024,0.07602921604073747,4.531423393538174,-1.5750000000000048
26,26,280,-1.7773526906967163,-1.7647259154337445,-1.7866945266723633,-1.7679542416663434,0.15739689767360687,2373067.7988998014,-1.7581176429726408,0.07636101261326539,4.6209812037329785,-1.1250000000000069
27,27,285,-1.715304255485535,-1.7066434849739294,-1.714902400970459,-1.7068559734900233,0.1456933468580246,482143.3456095005,-1.6939366499094075,0.07697647451777229,14.226746012181033,-1.6750000000000047
28,28,295,-1.7547481060028076,-1.7377631330057115,-1.7592329978942869,-1.7392639958089398,0.16468775272369385,663202.7153447914,-1.7289592702800833,0.0869168282005165,13.862943611198894,-1.0250000000000072
29,29,300,-1.7583541870117188,-1.7413948602928029,-1.7461624145507812,-1.7431838256483798,0.16213448345661166,2234001.750321067,-1.732278163951177,0.07945870402981418,13.862943611198954,-0.07500000000001039
30,30,305,-1.763245940208435,-1.7397391092893402,-1.7728475332260132,-1.744522282362845,0.16075775027275085,3299911.68558627,-1.729155652846433,0.07458290131170775,4.620981203732985,-1.0750000000000068
31,31,310,-1.749531626701355,-1.733533393571136,-1.7642643451690674,-1.7394839509500841,0.1479254513978958,4505584.324312369,-1.7259375730201956,0.06363148648350929,8.734806942546173,-1.5750000000000048
32,32,315,-1.7294572591781616,-1.7143040268920189,-1.735405206680298,-1.715698924821092,0.14205306768417358,4365656.510623052,-1.7079377390974642,0.06165903587086367,13.862943611198954,-0.07500000000001039
33,33,320,-1.710029125213623,-1.6976440171120872,-1.7464436292648315,-1.7204873471629485,0.13438425958156586,5911962.144749371,-1.6922203918842431,0.05742615380503454,13.862943611199016,-1.1750000000000065
34,34,325,-1.7132539749145508,-1.6965713090603411,-1.7100741863250732,-1.6850373624991848,0.15013249218463898,303936.2739848049,-1.6911628514773207,0.06607431922754317,13.86294361119897,-0.5250000000000088
35,35,330,-1.7037150859832764,-1.6906114104498688,-1.702927827835083,-1.690115925307586,0.15218040347099304,901734.7716716838,-1.6844649979111765,0.06485892394150418,13.862943611198954,-0.22500000000000986
36,36,335,-1.698781132698059,-1.6882513771420882,-1.702641844749451,-1.6872858746101882,0.14323772490024567,3.3033968161630483e+17,2.462383862160277,0.6065524589688336,16.015070809013984,-1.6750000000000047
37,37,340,-1.6828373670578003,-1.6698665995038748,-1.6786293983459473,-1.665343421823669,0.1410544067621231,4580233.472382903,-1.6640440272511943,0.06019622630991075,13.862943611198954,-0.5750000000000086
38,38,345,-1.6817715167999268,-1.6708226720418244,-1.683855652809143,-1.6692880050792072,0.14008690416812894,0.0,-1.6750000000000047,0.0,,
39,39,350,-1.6808477640151978,-1.6703543948687716,-1.6854088306427002,-1.6710156221771806,0.12697696685791016,0.0,-1.6750000000000047,0.0,,
40,40,355,-1.6558817625045776,-1.6490475507947389,-1.655290603637695,-1.6361512120514057,0.12880359590053558,1337541.3867373255,-1.6446477499978764,0.05550608102427687,13.862943611198947,-0.17500000000001004
41,41,360,-1.6476587057113647,-1.6450405327353892,-1.6503520011901855,-1.6464581986640423,0.12215355783700944,2093027.9954598583,-1.6421988706582054,0.053032921596796186,13.862943611198954,-0.22500000000000986
42,42,365,-1.613171100616455,-1.6058794156314669,-1.614802002906799,-1.6086081294440662,0.1241575926542282,0.0,-1.6250000000000049,0.0,,
43,43,370,-1.6026273965835571,-1.60268777179998,-1.604116439819336,-1.602694361612966,0.09820683300495148,0.0,-1.6250000000000049,0.0,,
44,44,375,-1.6284610033035278,-1.6189844212013935,-1.6314152479171753,-1.6217783055363466,0.13727723062038422,426530.33515614003,-1.6138923093294202,0.06512216681926936,2.772588722239791,-1.0750000000000068
45,45,380,-1.6227452754974363,-1.616267984951426,-1.6123309135437012,-1.6166931323000402,0.12974388897418976,0.0,-1.6250000000000049,0.0,,
46,46,385,-1.62453293800354,-1.6189832642393291,-1.628997802734375,-1.6208612416172232,0.1191982850432396,0.0,-1.6250000000000049,0.0,,
47,47,390,-1.6091409921646118,-1.6054874240179826,-1.6131442785263062,-1.6082856101744394,0.10632115602493286,0.0,-1.6250000000000049,0.0,,
48,48,395,-1.5858315229415894,-1.5825211540432769,-1.5896795988082886,-1.5890063199168294,0.10294131189584732,9506674.22460429,-1.5231435085585845,0.0831274507397284,17.21494729920344,-1.5750000000000048
49,49,400,-1.5743391513824463,-1.5766817464656024,-1.5826117992401123,-1.5700294533744454,0.11736167222261427,874758.7771595129,-1.5738337570541978,0.05221936358814099,13.862943611198954,-0.2750000000000097
50,50,405,-1.581164002418518,-1.5798566943408865,-1.586260199546814,-1.5804045195448888,0.10087566077709198,2382494.384670188,-1.5781113443080823,0.045370153970382646,13.862943611198954,-0.3750000000000093
51,51,410,-1.5706013441085815,-1.5686799304190224,-1.5663286447525024,-1.5633560390007206,0.10688745975494383,0.0,-1.5750000000000048,0.0,,
52,52,415,-1.5494421720504759,-1.5452952091845455,-1.5443962812423706,-1.5438129252566493,0.10675892233848573,2771075.3589287098,-1.5429329127289435,0.05296119164166413,-14.82821539516699,-1.1750000000000065
53,53,420,-1.5558903217315674,-1.5542853442118223,-1.5485631227493286,-1.5536691969913092,0.11869072914123535,0.0,-1.5750000000000048,0.0,,
54,54,425,-1.558490753173828,-1.5551417020131957,-1.5654363632202148,-1.5571583583672644,0.10780173540115356,0.0,-1.5750000000000048,0.0,,
55,55,430,-1.5413146018981934,-1.5394395142098676,-1.5432475805282593,-1.5382139709114366,0.1050933226943016,2179201.40215634,-1.5376892067189156,0.05093544925399584,13.86294361119894,-0.4250000000000092
56,56,435,-1.5375761985778809,-1.5377190367632918,-1.5433261394500732,-1.5416622907779682,0.1001325324177742,2363225.267861331,-1.5356654680069024,0.043300477398438314,4.6209812037329785,-1.1250000000000069
57,57,440,-1.520490288734436,-1.5172915658435306,-1.5131728649139404,-1.5133652159170543,0.10028856247663498,0.0,-1.5250000000000052,0.0,,
58,58,445,-1.5187697410583496,-1.5195567086338997,-1.5236011743545532,-1.521418312937558,0.1060367152094841,0.0,-1.5250000000000052,0.0,,
59,59,450,-1.5217905044555664,-1.5204310993002297,-1.5297977924346924,-1.5241461881731784,0.10653021931648254,0.0,-1.5250000000000052,0.0,,
60,60,455,-1.522369623184204,-1.521190344843616,-1.5295486450195312,-1.5245829421274335,0.10088451951742172,0.0,-1.5250000000000052,0.0,,
61,61,460,-1.5232089757919312,-1.5207253351896823,-1.5341655015945437,-1.5263888833330412,0.0950748771429062,0.0,-1.5250000000000052,0.0,,
62,62,465,-1.511136531829834,-1.50928008263619,-1.5168806314468384,-1.5106575238914328,0.09709487110376358,0.0,-1.5250000000000052,0.0,,
63,63,470,-1.5007079839706419,-1.5003640414859507,-1.5181772708892822,-1.5095220710060782,0.09157798439264296,3814553.4034896693,-1.4990551749103669,0.043076468146768604,-18.743059455531128,-1.1750000000000065
64,64,475,-1.4955394268035889,-1.4911240065915083,-1.4914392232894895,-1.4875984503534725,0.10810784250497818,4351042.320237157,-1.4673444582225548,0.06403303797414152,22.100748169362795,-1.4750000000000054
65,65,480,-1.4927198886871338,-1.490337386962367,-1.4940347671508791,-1.4854938704425702,0.0995682254433632,3058193.382931001,-1.4867730168898796,0.038095268229771405,3.4657359027997385,-1.0750000000000068
66,66,485,-1.488822340965271,-1.4832115346215862,-1.4903619289398191,-1.4841684130371593,0.1068325936794281,0.0,-1.4750000000000054,0.0,,
67,67,490,-1.4643961191177368,-1.4623212975539346,-1.4670157432556152,-1.4663422421310328,0.10042153298854828,0.0,-1.4750000000000054,0.0,,
68,68,495,-1.4578204154968262,-1.4544432499460669,-1.46210777759552,-1.4561269143282032,0.09818162769079207,0.0,-1.4750000000000054,0.0,,
69,69,500,-1.4571353197097778,-1.4547614403714253,-1.4729828834533691,-1.4614704216502432,0.092108316719532,0.0,-1.4749999999999996,0.0,,
70,70,505,-1.4571847915649414,-1.4587589192225272,-1.443817377090454,-1.450620851252127,0.10574153810739516,0.0,-1.4750000000000054,0.0,,
71,71,510,-1.4621912240982056,-1.4621145575338508,-1.4589691162109375,-1.4619801234497534,0.1111724004149437,0.0,-1.4750000000000054,0.0,,
72,72,515,-1.462344527244568,-1.4618422775555606,-1.473773717880249,-1.4677775652969318,0.11499384045600893,0.0,-1.4750000000000054,0.0,,
73,73,520,-1.4614936113357544,-1.4608324661589505,-1.4761961698532104,-1.4653932579760425,0.10992345213890076,0.0,-1.4750000000000054,0.0,,
74,74,525,-1.4556270837783811,-1.454104856065864,-1.460500717163086,-1.4551254656879002,0.11334700882434845,0.0,-1.4750000000000054,0.0,,
75,75,530,-1.4463137388229368,-1.445041959805596,-1.454093098640442,-1.4492202755158323,0.1055644229054451,3865512.2745241937,-1.4423959621017004,0.040870672044186145,13.862943611198954,-0.2750000000000097
76,76,535,-1.4388159513473509,-1.4404274020876204,-1.4516218900680542,-1.4430358327652857,0.10671371966600418,3463719.396534639,-1.4374410853015878,0.03656208438791451,13.862943611198954,-0.2750000000000097
77,77,540,-1.4204987287521362,-1.418044725078747,-1.4194555282592771,-1.4169611029894404,0.11041964590549468,0.0,-1.4250000000000056,0.0,,
78,78,545,-1.4216753244400024,-1.4178074403600265,-1.4279170036315918,-1.4187905957944411,0.12296133488416673,0.0,-1.4250000000000056,0.0,,
79,79,550,-1.4078750610351562,-1.4127130294449908,-1.4259495735168457,-1.4161309821163108,0.10281495004892348,0.0,-1.4249999999999994,0.0,,
80,80,555,-1.4052890539169312,-1.4117608140738702,-1.4084479808807373,-1.4141244859879298,0.1065087765455246,0.0,-1.4250000000000056,0.0,,
81,81,560,-1.4045138359069824,-1.4109983904490528,-1.4187077283859253,-1.4192723336345625,0.10508973151445387,0.0,-1.4249999999999994,0.0,,
82,82,565,-1.4000622034072876,-1.4061757927959404,-1.4179730415344238,-1.4150637382519615,0.1046348363161087,0.0,-1.4250000000000056,0.0,,
83,83,570,-1.386550784111023,-1.3915538138734278,-1.4013700485229492,-1.396175527654189,0.09651028364896774,2511640.327338356,-1.3906995092638046,0.04023754299849556,6.931471805599448,-0.2249999999999984
84,84,575,-1.3855853080749512,-1.3894434428219873,-1.3889763355255127,-1.3917525003544111,0.10061128437519072,1887758.6043828572,-1.3805697154200074,0.05054072876621995,24.537338552389393,-1.3749999999999996
85,85,580,-1.3725601434707642,-1.3813172114906451,-1.382705569267273,-1.3876418773431465,0.0996939167380333,152474.75662983645,-1.381686278406658,0.03873601248098573,4.620981203732963,-0.37499999999999856
86,86,585,-1.3633956909179688,-1.3753729390337497,-1.3422545194625854,-1.37157255343734,0.10167443752288817,0.0,-1.3749999999999996,0.0,,
87,87,590,-1.3765977621078491,-1.3824801274598433,-1.412833571434021,-1.4091590614704583,0.0943678542971611,846333.4165686986,-1.3826273632661061,0.03827200096762635,13.86294361119887,-0.2749999999999985
88,88,595,-1.3750391006469729,-1.3827876676186448,-1.415312647819519,-1.40579176998513,0.09917615354061128,858395.7904937275,-1.3831320040034167,0.03716354204558975,2.310490601866483,-1.024999999999999
89,89,600,-1.3743466138839722,-1.3832633640707992,-1.3853516578674316,-1.392607233560145,0.09731938689947127,0.0,-1.3749999999999996,0.0,,
