,abundance,fit_val
0,-2.975,1.1090954455240768e-44
1,-2.9250000000000003,2.2799807335407142e-41
2,-2.8750000000000004,3.6190086994877533e-38
3,-2.8250000000000006,4.435517241893177e-35
4,-2.7750000000000012,4.197542588769292e-32
5,-2.725000000000001,3.0672003523264314e-29
6,-2.6750000000000007,1.7305548719785475e-26
7,-2.6250000000000013,7.539191902927261e-24
8,-2.575000000000001,2.5360652100498208e-21
9,-2.5250000000000017,6.587069254942171e-19
10,-2.475000000000002,1.321052987122039e-16
11,-2.425000000000002,2.045711751818761e-14
12,-2.375000000000002,2.446047223971677e-12
13,-2.3250000000000024,2.258298933666228e-10
14,-2.2750000000000026,1.6098826364754994e-08
15,-2.2250000000000028,8.861417485831958e-07
16,-2.1750000000000034,3.766243317885511e-05
17,-2.125000000000003,0.0012359751673414721
18,-2.0750000000000037,0.03131895847392655
19,-2.0250000000000035,0.6127750463450891
20,-1.975000000000004,9.25744257466575
21,-1.925000000000004,107.98841745235148
22,-1.8750000000000042,972.6565628069925
23,-1.825000000000004,6764.536756012061
24,-1.7750000000000044,36325.59989392227
25,-1.7250000000000043,150620.37483846434
26,-1.6750000000000047,482226.2502522007
27,-1.6250000000000049,1192104.0574955556
28,-1.5750000000000048,2275483.4403888206
29,-1.5250000000000052,3353739.9728542455
30,-1.4750000000000054,3816640.810866673
31,-1.4250000000000056,3353739.9728542455
32,-1.3750000000000058,1743039.1724908892
33,-1.3250000000000057,675194.6380951664
34,-1.275000000000006,261547.64993662096
35,-1.2250000000000063,101314.74589365408
36,-1.1750000000000065,39245.91843200664
37,-1.1250000000000069,15202.546282734145
38,-1.0750000000000068,5888.954131092168
39,-1.0250000000000072,2281.1823830784438
40,-0.9750000000000072,883.6531834053027
41,-0.9250000000000074,342.29746570661536
42,-0.8750000000000075,132.59450339741562
43,-0.8250000000000077,51.36264241662915
44,-0.7750000000000079,19.896156842274742
45,-0.7250000000000081,7.7071006955092605
46,-0.6750000000000083,2.985471093819953
47,-0.6250000000000084,1.1564708966664883
48,-0.5750000000000086,0.44797785435106546
49,-0.5250000000000088,0.17353152471666497
50,-0.475000000000009,0.06722026497071394
51,-0.4250000000000092,0.02603886544597999
52,-0.3750000000000093,0.010086579010202459
53,-0.3250000000000095,0.0039072008087343065
54,-0.2750000000000097,0.0015135179275681493
55,-0.22500000000000986,0.0005862858422708619
56,-0.17500000000001004,0.00022710737850297226
57,-0.1250000000000102,8.797374531630527e-05
58,-0.07500000000001039,3.407806437639301e-05
