,abundance,fit_val
0,-1.975,2.4583717546507577e-50
1,-1.925,1.5196333382713123e-44
2,-1.875,4.568757509997719e-39
3,-1.825,6.680753439346292e-34
4,-1.775,4.7513915384019083e-29
5,-1.7249999999999996,1.6435549783426296e-24
6,-1.6749999999999998,2.7651308826918206e-20
7,-1.6249999999999996,2.2626385879292434e-16
8,-1.5749999999999995,9.004979459308902e-13
9,-1.5249999999999997,1.743083949212145e-09
10,-1.4749999999999996,1.6410504076694468e-06
11,-1.4249999999999994,0.000751438736628769
12,-1.3749999999999996,0.16735291338366282
13,-1.3249999999999993,18.1276294679406
14,-1.2749999999999997,955.0295162218868
15,-1.2249999999999992,24471.501261030935
16,-1.1749999999999994,304980.78088233346
17,-1.1249999999999991,1848640.108811608
18,-1.0749999999999993,5450047.796682608
19,-1.024999999999999,7814771.624522288
20,-0.9749999999999992,3954374.9134329
21,-0.9249999999999989,966757.5072626321
22,-0.874999999999999,236350.9020537706
23,-0.824999999999999,57782.586100420456
24,-0.7749999999999989,14126.568705428124
25,-0.7249999999999989,3453.634682296246
26,-0.6749999999999988,844.3375576530727
27,-0.6249999999999988,206.4219226538343
28,-0.5749999999999987,50.465610307025294
29,-0.5249999999999987,12.337729398691055
30,-0.4749999999999986,3.0163028999202366
31,-0.4249999999999986,0.7374195761687345
32,-0.37499999999999856,0.18028283277891397
33,-0.3249999999999985,0.04407517896887634
34,-0.2749999999999985,0.010775409789132714
35,-0.2249999999999984,0.0026343501907440227
36,-0.17499999999999838,0.0006440405574618669
37,-0.12499999999999832,0.00015745372088843027
38,-0.07499999999999829,3.849396429211619e-05
39,-0.024999999999998246,9.410925817197326e-06
40,0.025000000000001688,2.300763934436623e-06
41,0.07500000000000172,5.624860704279482e-07
42,0.125000000000002,1.3751544636540274e-07
43,0.17500000000000204,3.361949563424525e-08
44,0.22500000000000187,8.219225669367374e-09
45,0.2750000000000019,2.0094195147643593e-09
46,0.3250000000000022,4.912587813915794e-10
47,0.3750000000000022,1.2010194412919405e-10
48,0.4250000000000021,2.936227815155224e-11
49,0.4750000000000021,7.178429828926878e-12
50,0.5250000000000024,1.754967872140489e-12
51,0.5750000000000024,4.290509631833737e-13
52,0.6250000000000022,1.0489350371073095e-13
53,0.6750000000000023,2.5644149681143097e-14
54,0.7250000000000025,6.2694293698341774e-15
55,0.7750000000000026,1.5327372953310412e-15
56,0.8250000000000024,3.7472048537662514e-16
57,0.8750000000000024,9.16108993945799e-17
58,0.9250000000000028,2.23968456900575e-17
