,snap,halo_mass,redshift,time,SFR@10Myr,SFR@100Myr,SFR@1000Myr,mach_number_mass,mach_number_vol
0,110,2786897574.8125,3.2666666853657027,2.0088033254292292,0.12233359301627487,0.012233359301627488,0.0012233359301627488,3.598242546748367e-15,9.541463620718268e-15
1,120,3392445752.25,3.0000000325073763,2.21035543311751,0.19490853843930922,0.019490853843930924,0.0019490853843930921,3.775074650531332e-15,1.0221638700659997e-14
2,125,3374464819.5,2.8757767301214248,2.315916133210947,0.19638326691853003,0.019638326691853003,0.0019638326691853005,3.6864390053482736e-15,1.0397212536999816e-14
3,130,3427204817.75,2.759036741508416,2.4229096544065443,0.19828953436564783,0.019828953436564784,0.0019828953436564784,3.460625739082671e-15,1.0415094249549301e-14
4,135,3398641844.25,2.6491223246215845,2.5312930560254676,0.2016615226488998,0.02016615226488998,0.002016615226488998,3.513934181134594e-15,1.0699230604672809e-14
5,140,3370072728.0,2.5454543443096216,2.6410199188750036,0.21178747913577728,0.02117874791357773,0.0021178747913577728,3.600758658118186e-15,1.094487524157424e-14
6,145,3390351711.0,2.447513845590005,2.752048311904001,0.2199172603500036,0.02199172603500036,0.002199172603500036,3.625238757326782e-15,1.12328825372667e-14
7,150,3425273047.5,2.354838976724926,2.8643353335326034,0.27717189433562744,0.027717189433562748,0.0027717189433562744,3.870343410724338e-15,1.1597823294459426e-14
8,175,3707964427.5,1.9577468277508898,3.442500169490067,0.29336130916289854,0.029336130916289855,0.0029336130916289855,4.0008046958098665e-15,1.2824473538783528e-14
9,180,3760978885.75,1.8899086612474574,3.56031591891587,0.29361663380618036,0.029361663380618033,0.0029361663380618034,4.079258157933981e-15,1.3078167529782716e-14
10,185,3812652757.25,1.8251117439728661,3.6790835804438133,0.29416783655645984,0.029416783655645984,0.002941678365564598,4.120902956302212e-15,1.3323148939886446e-14
11,190,3857763814.25,1.763157603947755,3.7987609137000367,0.29497340578054915,0.029497340578054917,0.0029497340578054916,4.1713971313868826e-15,1.36380740956097e-14
12,195,3846227735.0,1.7038624416612191,3.9193105140022113,0.29583241659065135,0.029583241659065136,0.0029583241659065134,4.2663088671926214e-15,1.3931586258426366e-14
13,200,3794008350.5,1.6470586837290395,4.040693740736255,0.2960902391403401,0.029609023914034013,0.002960902391403401,4.30761824051374e-15,1.421069547300792e-14
14,205,3819150061.0,1.592592498922356,4.162872363577229,0.29645424728665587,0.029645424728665586,0.0029645424728665585,4.363024783176012e-15,1.447940312299719e-14
15,210,3851094300.0,1.5403225456119394,4.285808270810338,0.297729136612667,0.029772913661266696,0.0029772913661266697,4.434645230514626e-15,1.4782259753287966e-14
16,215,3901992327.0,1.4901186064629202,4.4094637881252465,0.29993386668551814,0.029993386668551815,0.0029993386668551816,4.496858529941033e-15,1.5045177086049806e-14
17,220,4003633002.25,1.4418605274776342,4.533801665803939,0.3009904357059205,0.030099043570592048,0.003009904357059205,4.557985933129061e-15,1.5300127226909772e-14
18,240,4518120373.5,1.2661872762281896,5.037241977952546,0.30563516145856506,0.030563516145856506,0.0030563516145856507,4.822890828701633e-15,1.647716082228256e-14
19,245,4599577700.0,1.226148670904709,5.164444323593358,0.30580181484453883,0.030580181484453885,0.0030580181484453884,4.889058924958771e-15,1.675134708137467e-14
20,250,4699716695.0,1.1874998062803566,5.292114752129178,0.3064403715275103,0.030644037152751033,0.0030644037152751033,4.968165449485218e-15,1.705657201578597e-14
21,255,4786503618.25,1.1501705015989536,5.420215571245783,0.30714160644749616,0.030714160644749616,0.003071416064474962,5.040581260761304e-15,1.7396093314231593e-14
22,260,4882810961.5,1.1140938419348831,5.548714556164664,0.30955957909437626,0.03095595790943763,0.0030955957909437628,5.1074367242551384e-15,1.768879401948479e-14
23,265,4987441348.5,1.0792078431004968,5.67757821219654,0.3108215962463113,0.031082159624631126,0.0031082159624631124,5.179729715753872e-15,1.7984252664014246e-14
24,270,5118979634.75,1.0454545042136032,5.8067737397024555,0.31204549655502234,0.031204549655502234,0.0031204549655502235,5.239255379638642e-15,1.8253936095958753e-14
25,275,5213661011.5,1.0127795512565574,5.936268819471864,0.31231340905809396,0.0312313409058094,0.00312313409058094,5.31254956408103e-15,1.856197148568904e-14
26,280,5267618146.75,0.9810724409965164,6.066280577096472,0.3141688702498639,0.03141688702498639,0.003141688702498639,5.38688898718033e-15,1.8871606073623745e-14
27,285,5315539692.25,0.9503103860892319,6.196695466520335,0.3181921552812437,0.031819215528124375,0.0031819215528124376,5.462489218821618e-15,1.917290755142336e-14
28,295,5402425005.0,0.8915663492258328,6.4581156039779755,0.31846458954927453,0.03184645895492746,0.0031846458954927458,5.5978480484081706e-15,1.9766884323487756e-14
29,300,5472876877.75,0.8635014981883209,6.589062896052031,0.3186240928015121,0.031862409280151216,0.0031862409280151213,5.666820670753667e-15,2.0050350675549986e-14
30,305,5520317087.75,0.8362572677187239,6.720129016706348,0.3195537497958709,0.031955374979587094,0.003195537497958709,5.742314599760075e-15,2.0362639864741384e-14
31,310,5558468182.75,0.8097981756704336,6.851285830194285,0.31977179557219315,0.031977179557219314,0.0031977179557219314,5.816462169896822e-15,2.0710335031128013e-14
32,315,5582508160.0,0.7840907726489024,6.982505801051906,0.32204664191379684,0.032204664191379684,0.003220466419137968,5.896749881868215e-15,2.1026952558679882e-14
33,320,5600323991.0,0.7591037688371549,7.113760562593618,0.32487043859367626,0.032487043859367626,0.003248704385936763,5.98422212729822e-15,2.1346221299356656e-14
34,325,5639368204.0,0.7348067018851263,7.2450272985540956,0.3278116204416662,0.03278116204416662,0.0032781162044166617,6.052706858666098e-15,2.1679969221233795e-14
35,330,5684017873.75,0.7111716833800918,7.376278939361309,0.3279607546047083,0.03279607546047083,0.003279607546047083,6.1412374717636966e-15,2.2033327649905766e-14
36,335,5735034401.25,0.6881720134505958,7.507490829786192,0.3281106729857207,0.032811067298572076,0.0032811067298572074,6.2185906380893274e-15,2.2358879680985273e-14
37,340,5777571859.5,0.6657824221030135,7.638638951361989,0.32997298442641965,0.032997298442641966,0.0032997298442641967,6.3046297037725775e-15,2.2713488330287392e-14
38,345,5822494784.5,0.6439789370362421,7.769700154503383,0.3300819805335204,0.033008198053352034,0.0033008198053352034,6.387715165568752e-15,2.306616235633798e-14
39,350,5853790247.25,0.6227391232426736,7.900650149585373,0.3305370810347138,0.03305370810347138,0.003305370810347138,6.472107175686066e-15,2.341456056007083e-14
40,355,5895205256.75,0.6020408847417384,8.031470435895447,0.33266156024996746,0.033266156024996746,0.0033266156024996745,6.542484602174584e-15,2.3733295669990835e-14
41,360,5929975346.0,0.5818639939624544,8.162138435173626,0.33280965361716675,0.03328096536171667,0.0033280965361716674,6.617848511623588e-15,2.404955913777075e-14
42,365,5964851561.0,0.5621890351659498,8.292633516876858,0.3359955267177642,0.033599552671776424,0.0033599552671776424,6.699933627509055e-15,2.4356908430813763e-14
43,370,5998674946.0,0.5429974860791846,8.42293616473336,0.3360381840698389,0.03360381840698389,0.003360381840698389,6.780087084758309e-15,2.4727461628314996e-14
44,375,6063047457.5,0.5242717535438179,8.553027362673134,0.3361549239939384,0.03361549239939384,0.003361549239939384,6.8595574099356016e-15,2.5053999605745107e-14
45,380,6115967099.5,0.505995296552495,8.682887293362855,0.3362654081279349,0.03362654081279349,0.0033626540812793488,6.949374242563606e-15,2.541503554105099e-14
46,385,6182866680.0,0.4881517165119864,8.812501479457236,0.33637670356695476,0.03363767035669547,0.0033637670356695473,7.03663515327327e-15,2.576459079178979e-14
47,390,6252729366.5,0.47072600957045596,8.94185154864617,0.33791976154722714,0.033791976154722715,0.0033791976154722717,7.126838656441696e-15,2.6135408263570567e-14
48,395,6322984400.5,0.4537036820291711,9.070921156767179,0.3406972296625733,0.034069722966257335,0.0034069722966257334,7.215831326012022e-15,2.648117050077156e-14
49,400,6394870074.25,0.43707088957933093,9.199694728335581,0.3407577710533918,0.034075777105339176,0.003407577710533918,7.304586826357116e-15,2.686853222007811e-14
50,405,6470143175.0,0.4208143956551813,9.328157490553746,0.34087181819446916,0.034087181819446914,0.0034087181819446918,7.395287114349107e-15,2.7234138745167377e-14
51,410,6571494348.0,0.4049217857970102,9.45629344647038,0.34222945028831725,0.034222945028831726,0.003422294502883173,7.478850302727533e-15,2.7568728617794087e-14
52,415,6726230887.75,0.38938058054652425,9.584092272902037,0.3448537336478375,0.03448537336478375,0.003448537336478375,7.579271987855161e-15,2.796698826300001e-14
53,420,7134187358.75,0.3741794498627602,9.711539271243959,0.34494699214143426,0.03449469921414343,0.0034494699214143425,7.653604211174409e-15,2.8268592978594742e-14
54,425,7360358693.5,0.35930735021512183,9.838622052127171,0.3450526837617895,0.03450526837617895,0.003450526837617895,7.735109956523954e-15,2.8556828126150013e-14
55,430,7485941523.25,0.34475369940907163,9.965328922658978,0.34649518924795575,0.03464951892479558,0.0034649518924795577,7.848284569705443e-15,2.903961318916244e-14
56,435,7578141905.25,0.3305084027759062,10.091648423939441,0.3465986604002181,0.03465986604002181,0.003465986604002181,7.951806395420022e-15,2.9466009574810256e-14
57,440,7660759711.75,0.316561922731615,10.217568437946445,0.3490075537398478,0.03490075537398478,0.003490075537398478,8.065729785726884e-15,2.98969325045282e-14
58,445,7730042655.5,0.302904604557358,10.343082113302176,0.3490619515579471,0.03490619515579471,0.0034906195155794714,8.16155208195092e-15,3.029862602130229e-14
59,450,7794420761.0,0.2895277395309075,10.468178047555282,0.0,0.0349159504322021,0.00349159504322021,8.27055251676834e-15,3.0726530125596216e-14
60,455,7854954791.5,0.2764227525582248,10.592847425351994,0.0,0.034924675072564686,0.0034924675072564686,8.367629268787261e-15,3.1120193770030335e-14
61,460,7913501978.5,0.263581448833627,10.717081604603377,0.0,0.0349788484469119,0.0034978848446911904,8.486435804035044e-15,3.1548921190348994e-14
62,465,7970387271.5,0.25099595522592044,10.84087248421637,0.0,0.03510887762935685,0.0035108877629356845,8.60896504908601e-15,3.1947338383683105e-14
63,470,8025436169.75,0.2386588459835468,10.964211064571911,0.0,0.035256366891165396,0.00352563668911654,8.674700735023574e-15,3.214358575316656e-14
64,475,8074823644.5,0.22656254393363828,11.087093299074832,0.0,0.035413648007560354,0.0035413648007560352,8.740088290419817e-15,3.238676552419148e-14
65,480,8117154141.0,0.21470020771855047,11.209511063605348,0.0,0.03545516151839351,0.003545516151839351,8.81522095987422e-15,3.2715041613229356e-14
66,485,8154972203.0,0.20306513037817808,11.331457985680549,0.0,0.035547199402251414,0.0035547199402251417,8.886979050066763e-15,3.305466794376044e-14
67,490,8198934741.0,0.19165082764930208,11.452928454777645,0.0,0.03592843232768797,0.003592843232768797,8.979080330553512e-15,3.343199740483971e-14
68,495,8240570815.0,0.18045107043187936,11.573917150566535,0.0,0.03592762312098133,0.0035927623120981327,9.064656069214614e-15,3.380483081503495e-14
69,500,8274126592.0,0.16946002591680775,11.694417335720187,0.0,0.0359276829718945,0.00359276829718945,9.15711310353921e-15,3.418810983553573e-14
70,505,8307785516.0,0.15867162385562295,11.81442769106974,0.0,0.0359326366303364,0.0035932636630336395,9.256021140790095e-15,3.459580373370817e-14
71,510,8343689329.75,0.14808045762248212,11.933942314651038,0.0,0.03593917405499762,0.0035939174054997625,9.363712062671059e-15,3.504331834479693e-14
72,515,8372277124.5,0.1376811496738375,12.052957548423736,0.0,0.0359446247647728,0.0035944624764772805,9.471044689615335e-15,3.548665538938983e-14
73,520,8401618130.5,0.12746855554479697,12.17146961400401,0.0,0.03595453973508783,0.0035954539735087833,9.579237902034021e-15,3.591559965014299e-14
74,525,8413407467.0,0.11743767830760543,12.289475479144093,0.0,0.036011031982599,0.0036011031982599003,9.683738050802679e-15,3.631180100528708e-14
75,530,8424964371.75,0.10758383503276336,12.406970778698678,0.0,0.03610063509225646,0.0036100635092256458,9.79578272203253e-15,3.675110278491926e-14
76,535,8433578334.0,0.09790213491965183,12.523955946278901,0.0,0.03618756389813364,0.0036187563898133646,9.909492660036684e-15,3.721041487089738e-14
77,540,8447378958.5,0.08838822886339481,12.640427175502097,0.0,0.03638755581528057,0.003638755581528056,1.001553864393408e-14,3.762090397779576e-14
78,545,8473378813.0,0.07903779592205229,12.756382428353364,0.0,0.036391227199151124,0.0036391227199151126,1.0131146782773031e-14,3.808634180604842e-14
79,550,8482447638.0,0.06984665376100208,12.87182004489667,0.0,0.03639516296613205,0.003639516296613205,1.0248608229700574e-14,3.85661791944044e-14
80,555,8486505132.75,0.06081077225571807,12.986738485306468,0.0,0.03639987131755258,0.003639987131755258,1.0359174828437467e-14,3.9006087449626817e-14
81,560,8491163197.0,0.051926349659151105,13.101135246878215,0.0,0.03640503095175813,0.0036405030951758128,1.0485596189881066e-14,3.950399035668184e-14
82,565,8495767943.75,0.04318940067503818,13.215012107949457,0.0,0.036429442655637245,0.0036429442655637246,1.0600609711591043e-14,3.997042429568047e-14
83,570,8500412853.5,0.034596387624316494,13.32836691769275,0.0,0.036558202421624914,0.0036558202421624916,1.0707108858115221e-14,4.0382858190225746e-14
84,575,8507491040.5,0.026143788563979475,13.441199062405428,0.0,0.03656011937332917,0.003656011937332917,1.0829871037226681e-14,4.088795071293706e-14
85,580,8513386719.25,0.01782818509147166,13.553508278875697,0.0,0.036563566249173535,0.0036563566249173535,1.094600094836114e-14,4.134319704076836e-14
86,585,8519394043.5,0.009646267762978722,13.665294515850537,0.0,0.0365657328284092,0.0036565732828409197,1.108508884049798e-14,4.1887520741464707e-14
87,590,8533146663.75,0.0015949445371985504,13.776556357625015,0.0,0.03656973764325589,0.003656973764325589,1.1244691023584372e-14,4.253904832009735e-14
88,595,8534026502.0,0.0007968362231438597,13.787654242597744,0.0,0.03657003088461885,0.0036570030884618848,1.1266298834068829e-14,4.2631205504758615e-14
89,600,8534961142.25,0.0,13.798746883488088,0.0,0.036570377977863326,0.003657037797786333,1.1278165765659862e-14,4.2686848793129645e-14
