,abundance,fit_val
0,-1.975,1.7422020299179372e-32
1,-1.925,4.639370484418314e-28
2,-1.875,6.662173304337098e-24
3,-1.825,5.1590427602848673e-20
4,-1.775,2.1543619004429987e-16
5,-1.7249999999999996,4.851371398865542e-13
6,-1.6749999999999998,5.89124003130238e-10
7,-1.6249999999999996,3.857849162291596e-07
8,-1.5749999999999995,0.00013623230332027996
9,-1.5249999999999997,0.025942467813582587
10,-1.4749999999999996,2.66402811980364
11,-1.4249999999999994,147.52399124680406
12,-1.3749999999999996,4405.374499815782
13,-1.3249999999999993,70941.33295929844
14,-1.2749999999999997,616044.644153807
15,-1.2249999999999992,2884837.5271407203
16,-1.1749999999999994,7284954.816864958
17,-1.1249999999999991,9244002.964242846
18,-1.0749999999999993,2226114.0427236645
19,-1.024999999999999,536086.3416401265
20,-0.9749999999999992,129098.76141901355
21,-0.9249999999999989,31089.19012734586
22,-0.874999999999999,7486.808797779194
23,-0.824999999999999,1802.951628682039
24,-0.7749999999999989,434.1815936759928
25,-0.7249999999999989,104.55835491539453
26,-0.6749999999999988,25.179440450375036
27,-0.6249999999999988,6.063639982735006
28,-0.5749999999999987,1.4602282331367251
29,-0.5249999999999987,0.3516479373644875
30,-0.4749999999999986,0.08468283864575851
31,-0.4249999999999986,0.020393076139873956
32,-0.37499999999999856,0.004911001580690678
33,-0.3249999999999985,0.0011826531887648545
34,-0.2749999999999985,0.0002848031184504276
35,-0.2249999999999984,6.858546279640987e-05
36,-0.17499999999999838,1.651655267186451e-05
37,-0.12499999999999832,3.977468417356125e-06
38,-0.07499999999999829,9.578424339126721e-07
39,-0.024999999999998246,2.3066484304445864e-07
40,0.025000000000001688,5.5548039983344694e-08
41,0.07500000000000172,1.3376918238886237e-08
42,0.125000000000002,3.221390738962153e-09
43,0.17500000000000204,7.757659954072664e-10
44,0.22500000000000187,1.868177220327266e-10
45,0.2750000000000019,4.498890319003269e-11
46,0.3250000000000022,1.0834097473298362e-11
47,0.3750000000000022,2.6090360008362025e-12
48,0.4250000000000021,6.283004994588718e-13
49,0.4750000000000021,1.5130550804731821e-13
50,0.5250000000000024,3.643695458649798e-14
51,0.5750000000000024,8.774641958991508e-15
52,0.6250000000000022,2.1130838837180364e-15
53,0.6750000000000023,5.088667458452089e-16
54,0.7250000000000025,1.225438171301889e-16
55,0.7750000000000026,2.951064741299733e-17
56,0.8250000000000024,7.106668709438378e-18
57,0.8750000000000024,1.711407392691294e-18
58,0.9250000000000028,4.1213617568362444e-19
