abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,5235.02
-2.725000000000001,15722.946
-2.675000000000001,5236.6797
-2.6250000000000013,47147.812
-2.5750000000000015,57651.19
-2.5250000000000017,94290.234
-2.475000000000002,130941.46
-2.425000000000002,225271.83
-2.375000000000002,241047.97
-2.3250000000000024,356418.28
-2.2750000000000026,482297.34
-2.2250000000000028,634352.5
-2.175000000000003,1001727.94
-2.125000000000003,1122652.5
-2.0750000000000033,1831524.4
-2.0250000000000035,1926487.5
-1.9750000000000036,3220028.0
-1.9250000000000038,3994012.5
-1.875000000000004,5219277.5
-1.8250000000000042,7644461.0
-1.7750000000000044,9409082.0
-1.7250000000000045,9998997.0
-1.6750000000000047,9395400.0
-1.6250000000000049,6754670.0
-1.575000000000005,4489150.0
-1.5250000000000052,2772380.0
-1.4750000000000054,1666715.0
-1.4250000000000056,994690.0
-1.3750000000000058,693630.0
-1.325000000000006,422555.0
-1.2750000000000061,347570.0
-1.2250000000000063,370425.0
-1.1750000000000065,235290.0
-1.1250000000000067,251155.0
-1.0750000000000068,167170.0
-1.025000000000007,159870.0
-0.9750000000000072,141905.0
-0.9250000000000074,128155.0
-0.8750000000000075,134580.0
-0.8250000000000077,117375.0
-0.7750000000000079,59200.0
-0.7250000000000081,108715.0
-0.6750000000000083,71635.0
-0.6250000000000084,59415.0
-0.5750000000000086,62215.0
-0.5250000000000088,33025.0
-0.47500000000000897,0.0
-0.42500000000000915,6035.0
-0.3750000000000093,16910.0
-0.3250000000000095,6850.0
-0.2750000000000097,11515.0
-0.22500000000000986,13020.0
-0.17500000000001004,0.0
-0.12500000000001021,5920.0
-0.07500000000001039,0.0
-0.02500000000001057,0.0
0.024999999999989253,0.0
0.07499999999998908,0.0
0.1249999999999889,0.0
0.17499999999998872,6745.0
0.22499999999998854,0.0
0.27499999999998836,0.0
0.3249999999999882,0.0
0.374999999999988,0.0
0.42499999999998783,0.0
0.47499999999998765,0.0
0.5249999999999875,0.0
0.5749999999999873,0.0
0.6249999999999871,0.0
0.6749999999999869,0.0
0.7249999999999868,0.0
0.7749999999999866,0.0
0.8249999999999864,0.0
0.8749999999999862,0.0
0.9249999999999861,0.0
