abundance,num_val
-1.975,0.0
-1.9249999999999998,0.0
-1.875,0.0
-1.8249999999999997,0.0
-1.775,0.0
-1.7249999999999996,0.0
-1.6749999999999998,0.0
-1.6249999999999996,0.0
-1.5749999999999997,0.0
-1.5249999999999995,10482.158
-1.4749999999999996,15758.557
-1.4249999999999994,41956.062
-1.3749999999999996,41970.984
-1.3249999999999993,100049.58
-1.2749999999999995,179025.62
-1.2249999999999992,279705.7
-1.1749999999999994,763759.1
-1.1249999999999991,4045987.2
-1.0749999999999993,7729840.0
-1.024999999999999,2209726.2
-0.9749999999999991,528935.0
-0.924999999999999,178057.5
-0.874999999999999,125112.5
-0.824999999999999,48096.25
-0.7749999999999989,48311.25
-0.7249999999999989,32936.25
-0.6749999999999988,49893.75
-0.6249999999999988,10768.75
-0.5749999999999987,11995.0
-0.5249999999999987,11362.5
-0.47499999999999865,0.0
-0.4249999999999986,11225.0
-0.37499999999999856,25568.75
-0.3249999999999985,5870.0
-0.27499999999999847,0.0
-0.22499999999999842,0.0
-0.17499999999999838,6750.0
-0.12499999999999833,7427.5
-0.07499999999999829,0.0
