,abundance,fit_val
0,-2.975,159.9536096074315
1,-2.9250000000000003,363.4277956382264
2,-2.8750000000000004,801.459089242663
3,-2.8250000000000006,1715.4722651860272
4,-2.7750000000000012,3563.8971910837927
5,-2.725000000000001,7186.30685183968
6,-2.6750000000000007,14064.538019197715
7,-2.6250000000000013,26716.791988566558
8,-2.575000000000001,49258.62340250857
9,-2.5250000000000017,88149.39910520402
10,-2.475000000000002,153107.1827761604
11,-2.425000000000002,258113.6061541719
12,-2.375000000000002,422343.0533593114
13,-2.3250000000000024,670747.3045149429
14,-2.2750000000000026,1033931.1994953695
15,-2.2250000000000028,1546904.3794313874
16,-2.1750000000000034,2246334.4688109066
17,-2.125000000000003,3166099.048156139
18,-2.0750000000000037,4331254.438822794
19,-2.0250000000000035,5750982.164210129
20,-1.975000000000004,7411557.259559039
21,-1.925000000000004,9270774.969044873
22,-1.8750000000000042,11255420.755593598
23,-1.825000000000004,13263146.099829404
24,-1.7750000000000044,15169473.108266851
25,-1.7250000000000043,16839669.474785656
26,-1.6750000000000047,18144113.47967673
27,-1.6250000000000049,18974793.914509494
28,-1.5750000000000048,19260054.238047566
29,-1.5250000000000052,18974793.914509498
30,-1.4750000000000054,18144113.47967674
31,-1.4250000000000056,16839669.474785663
32,-1.3750000000000058,13303980.915237607
33,-1.3250000000000057,8955642.03997464
34,-1.275000000000006,6028535.733714172
35,-1.2250000000000063,4058139.319374989
36,-1.1750000000000065,2731757.007486635
37,-1.1250000000000069,1838896.045861155
38,-1.0750000000000068,1237862.1737644887
39,-1.0250000000000072,833273.182943505
40,-0.9750000000000072,560922.0575027452
41,-0.9250000000000074,377587.51995555975
42,-0.8750000000000075,254174.94876370142
43,-0.8250000000000077,171099.15228827987
44,-0.7750000000000079,115176.25972252671
45,-0.7250000000000081,77531.48175345815
46,-0.6750000000000083,52190.70906945876
47,-0.6250000000000084,35132.43977245917
48,-0.5750000000000086,23649.579520423842
49,-0.5250000000000088,15919.834065475186
50,-0.475000000000009,10716.516818127435
51,-0.4250000000000092,7213.877496516494
52,-0.3750000000000093,4856.058122049434
53,-0.3250000000000095,3268.8800851011697
54,-0.2750000000000097,2200.463162138048
55,-0.22500000000000986,1481.2529067662977
56,-0.17500000000001004,997.1128858488748
57,-0.1250000000000102,671.2115821574104
58,-0.07500000000001039,451.8294712826905
59,-0.02500000000001057,304.1512937893832
60,0.024999999999989253,204.74098170519187
61,0.07499999999998908,137.822427343128
62,0.1249999999999889,92.77586402366143
63,0.17499999999998872,62.452542095399906
64,0.22499999999998851,42.04024457463391
65,0.2749999999999884,28.29960326026846
66,0.3249999999999882,19.050021064145355
67,0.374999999999988,12.823618027673318
68,0.42499999999998783,8.632283332703281
69,0.4749999999999877,5.810865184479192
70,0.5249999999999875,3.9116132882559502
71,0.5749999999999873,2.6331222685614333
72,0.6249999999999871,1.7724995724936419
73,0.6749999999999869,1.1931670519070119
74,0.7249999999999868,0.8031864356128466
75,0.7749999999999866,0.5406690113688686
76,0.8249999999999864,0.36395407951771713
77,0.8749999999999862,0.24499752937979435
78,0.924999999999986,0.16492132601382495
