abundance,num_val
-1.975,0.0
-1.9249999999999998,42002.094
-1.875,0.0
-1.8249999999999997,84013.88
-1.775,0.0
-1.7249999999999996,0.0
-1.6749999999999998,83959.55
-1.6249999999999996,42178.81
-1.5749999999999997,0.0
-1.5249999999999995,42091.445
-1.4749999999999996,0.0
-1.4249999999999994,0.0
-1.3749999999999996,0.0
-1.3249999999999993,42111.875
-1.2749999999999995,42230.0
-1.2249999999999992,0.0
-1.1749999999999994,0.0
-1.1249999999999991,0.0
-1.0749999999999993,0.0
