,abundance,fit_val
0,-2.975,0.05678767247770214
1,-2.9250000000000003,0.18418944318770578
2,-2.8750000000000004,0.5779373130212868
3,-2.8250000000000006,1.7542927448289818
4,-2.7750000000000012,5.151441038884405
5,-2.725000000000001,14.633921901707101
6,-2.6750000000000007,40.21592532717309
7,-2.6250000000000013,106.91551494880886
8,-2.575000000000001,274.9721640424145
9,-2.5250000000000017,684.1354020512966
10,-2.475000000000002,1646.647847434761
11,-2.425000000000002,3834.1114285015065
12,-2.375000000000002,8636.426141993521
13,-2.3250000000000024,18819.52811477125
14,-2.2750000000000026,39672.42330928545
15,-2.2250000000000028,80904.75783353465
16,-2.1750000000000034,159611.70198675603
17,-2.125000000000003,304621.623455121
18,-2.0750000000000037,562421.6904093516
19,-2.0250000000000035,1004543.453553006
20,-1.975000000000004,1735724.2357503765
21,-1.925000000000004,2901336.225881009
22,-1.8750000000000042,4691597.293289235
23,-1.825000000000004,7339200.068612208
24,-1.7750000000000044,11106623.752818586
25,-1.7250000000000043,16260006.934623955
26,-1.6750000000000047,23028451.001161877
27,-1.6250000000000049,31551067.62623245
28,-1.5750000000000048,41818526.49074289
29,-1.5250000000000052,53620236.59265729
30,-1.4750000000000054,66511089.07164004
31,-1.4250000000000056,79811362.64788412
32,-1.3750000000000058,92648997.7624785
33,-1.3250000000000057,104045202.29736564
34,-1.275000000000006,113033903.45788127
35,-1.2250000000000063,118795701.25925845
36,-1.1750000000000065,120780843.66726202
37,-1.1250000000000069,148349879.54088166
38,-1.0750000000000068,38688669.5166714
39,-1.0250000000000072,10089749.675581979
40,-0.9750000000000072,2631340.1258742535
41,-0.9250000000000074,686236.1387213096
42,-0.8750000000000075,178965.85601250292
43,-0.8250000000000077,46673.114123614054
44,-0.7750000000000079,12172.040133977922
45,-0.7250000000000081,3174.3877348910255
46,-0.6750000000000083,827.8593711909982
47,-0.6250000000000084,215.90026036699138
48,-0.5750000000000086,56.30536302255657
49,-0.5250000000000088,14.684067076681435
50,-0.475000000000009,3.829507782874939
51,-0.4250000000000092,0.9987103560966586
52,-0.3750000000000093,0.26045706966181337
53,-0.3250000000000095,0.06792548482420374
54,-0.2750000000000097,0.0177145181530068
55,-0.22500000000000986,0.0046198294234535845
56,-0.17500000000001004,0.0012048210240584395
57,-0.1250000000000102,0.00031420937159365485
58,-0.07500000000001039,8.194373041791368e-05
59,-0.02500000000001057,2.13703840873578e-05
60,0.024999999999989253,5.573255131442689e-06
61,0.07499999999998908,1.4534681563597728e-06
62,0.1249999999999889,3.790549026965203e-07
63,0.17499999999998872,9.885501696722633e-08
64,0.22499999999998851,2.5780736009671045e-08
65,0.2749999999999884,6.723445805696499e-09
66,0.3249999999999882,1.7534302932693626e-09
67,0.374999999999988,4.5728304833658253e-10
68,0.42499999999998783,1.192564010663377e-10
69,0.4749999999999877,3.110128233930715e-11
70,0.5249999999999875,8.111009174352327e-12
71,0.5749999999999873,2.115297662285803e-12
72,0.6249999999999871,5.516556699529449e-13
73,0.6749999999999869,1.4386815795105552e-13
74,0.7249999999999868,3.751986610415012e-14
75,0.7749999999999866,9.784933459371051e-15
76,0.8249999999999864,2.5518460683879672e-15
77,0.8749999999999862,6.655046131673687e-16
78,0.924999999999986,1.735592109702887e-16
