abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,0.0
-2.5750000000000015,0.0
-2.5250000000000017,0.0
-2.475000000000002,0.0
-2.425000000000002,0.0
-2.375000000000002,0.0
-2.3250000000000024,0.0
-2.2750000000000026,0.0
-2.2250000000000028,0.0
-2.175000000000003,41880.16
-2.125000000000003,335062.2
-2.0750000000000033,753940.7
-2.0250000000000035,1633514.0
-1.9750000000000036,3183339.0
-1.9250000000000038,6409158.5
-1.875000000000004,10555842.0
-1.8250000000000042,16714160.0
-1.7750000000000044,25056982.0
-1.7250000000000045,41109380.0
-1.6750000000000047,70565440.0
-1.6250000000000049,105254100.0
-1.575000000000005,140572880.0
-1.5250000000000052,154507040.0
-1.4750000000000054,146228880.0
-1.4250000000000056,103391120.0
-1.3750000000000058,92783680.0
-1.325000000000006,109931600.0
-1.2750000000000061,98225520.0
-1.2250000000000063,103476960.0
-1.1750000000000065,112519920.0
-1.1250000000000067,130373760.0
-1.0750000000000068,123940640.0
-1.025000000000007,78831360.0
-0.9750000000000072,22385600.0
-0.9250000000000074,3637600.0
-0.8750000000000075,856960.0
-0.8250000000000077,801280.0
-0.7750000000000079,277440.0
-0.7250000000000081,144480.0
-0.6750000000000083,252640.0
-0.6250000000000084,225760.0
-0.5750000000000086,59360.0
-0.5250000000000088,105120.0
-0.47500000000000897,174240.0
-0.42500000000000915,89440.0
-0.3750000000000093,0.0
-0.3250000000000095,57440.0
-0.2750000000000097,47200.0
-0.22500000000000986,0.0
-0.17500000000001004,0.0
-0.12500000000001021,0.0
-0.07500000000001039,103200.0
-0.02500000000001057,66400.0
0.024999999999989253,0.0
0.07499999999998908,0.0
0.1249999999999889,111200.0
0.17499999999998872,0.0
0.22499999999998854,0.0
0.27499999999998836,0.0
0.3249999999999882,0.0
0.374999999999988,0.0
0.42499999999998783,82400.0
0.47499999999998765,0.0
0.5249999999999875,0.0
0.5749999999999873,61440.0
0.6249999999999871,0.0
0.6749999999999869,0.0
0.7249999999999868,0.0
0.7749999999999866,0.0
0.8249999999999864,0.0
0.8749999999999862,0.0
0.9249999999999861,0.0
