,snap,halo_mass,redshift,time,velocity_mass,velocity_vol,velocity_spread,sound_mass,sound_vol,sound_spread,thermal_mass,thermal_vol,thermal_spread,mach_number_mass,mach_number_vol,SFR@10Myr,SFR@100Myr,SFR@1000Myr
51,335,36337058296.0,0.6881720085220171,7.5074908582805,75.52923583984375,254.87013244628906,45.51323699951172,15.646223068237305,7.523676872253418,7.552953243255615,20.991594314575195,10.094091415405273,10.133350372314453,6.724733829498291,249.91665649414062,0.008938582201201271,0.003120431261235577,0.002060293113913958
52,340,36840982308.0,0.6657824138399284,7.63863900039911,75.95533752441406,257.71392822265625,47.25405502319336,15.620850563049316,7.987826824188232,7.777521133422852,20.957542419433594,10.716815948486328,10.434633255004883,6.803455352783203,251.83123779296875,0.0,0.002361878072393282,0.0025122740226680923
53,345,36979628040.0,0.6439789353817147,7.769700164576711,76.16483306884766,259.4349365234375,47.59260940551758,15.534345626831055,8.614413261413574,7.5777692794799805,20.841508865356445,11.557452201843262,10.166648864746094,6.84970235824585,251.0587615966797,0.005618178123309435,0.0005618178123309436,0.0025700379226107754
54,350,37104497884.0,0.6227391187349649,7.900650177727162,76.6088638305664,261.7308044433594,48.11209487915039,15.489198684692383,9.2122163772583,7.640995502471924,20.780960083007812,12.359488487243652,10.251469612121582,6.912868022918701,252.2047576904297,0.0,0.0002719364178296847,0.0020097764029876333
55,355,37225239624.0,0.6020408719166166,8.031470517956437,77.0562515258789,264.8671875,49.01564407348633,15.402320861816406,9.881219863891602,7.477260112762451,20.664379119873047,13.257037162780762,10.031792640686035,6.989449501037598,253.35366821289062,0.0,0.0,0.001953173060473794
56,360,37356054528.0,0.5818639926057849,8.162138444066064,77.96211242675781,266.7198791503906,49.67019271850586,15.314269065856934,10.706026077270508,7.34289026260376,20.54623031616211,14.363637924194336,9.851527214050293,7.103774547576904,249.09046936035156,0.0,0.0006203290108591055,0.0018606562479938145
57,365,37480403844.0,0.5621890267566205,8.292633573314314,78.8517074584961,267.66790771484375,50.8980712890625,15.226607322692871,10.731756210327148,7.220124244689941,20.428672790527344,14.398164749145508,9.686816215515137,7.219995975494385,250.11073303222656,0.0,0.0,0.001227666507448911
58,370,37681661008.0,0.5429974762813714,8.422936232030796,79.32367706298828,264.43670654296875,51.63524627685547,15.144838333129883,9.450572967529297,7.11882209777832,20.318899154663086,12.67929458618164,9.550898551940918,7.297845840454102,256.2488708496094,0.0,0.00018411021835084405,0.0012746025534448326
59,375,37861067284.0,0.524271741077659,8.553027450266377,79.81727600097656,267.87359619140625,52.90475082397461,15.06075382232666,10.003546714782715,7.030005931854248,20.20609474182129,13.421173095703125,9.431739807128906,7.3842949867248535,259.20013427734375,0.0,0.0007516710775885524,0.0008169313885911815
60,380,38076429360.0,0.5059952919606745,8.682887326354434,80.67286682128906,270.9851989746094,53.86208724975586,14.984529495239258,10.636554718017578,6.953884601593018,20.103870391845703,14.270390510559082,9.329606056213379,7.49652624130249,261.6979675292969,0.0,0.00027206254678518077,0.0006185790993193701
61,385,38328747452.0,0.48815170814647235,8.81250154089086,81.79715728759766,273.91448974609375,54.6047248840332,15.023170471191406,11.269415855407715,7.666581153869629,20.15569305419922,15.119526863098145,10.28580093383789,7.622567176818848,260.1295166015625,0.0,0.0015495382687755067,0.0008712821218746511
62,390,38846999032.0,0.4707260077194997,8.941851562533671,82.38448333740234,275.4224853515625,54.83200454711914,14.976349830627441,11.42234992980957,7.457773685455322,20.092905044555664,15.324681282043457,10.005655288696289,7.699284553527832,260.33154296875,0.0,0.0,0.0008451310111385751
63,395,39115997424.0,0.4537036808243875,9.070921165998906,82.84198760986328,278.7679443359375,55.39751434326172,14.908169746398926,12.168975830078125,7.309386730194092,20.001426696777344,16.32640266418457,9.806561470031738,7.771283149719238,261.7738952636719,0.0,0.0,0.0008364238086650157
64,400,39324427712.0,0.43707088165645924,9.199694790311812,83.31028747558594,279.9639892578125,56.12281036376953,14.837119102478027,12.4642915725708,7.183358192443848,19.90606117248535,16.722627639770508,9.637478828430176,7.845966815948486,265.15643310546875,0.0,0.0,0.0007853348207145124
65,405,39506065308.0,0.4208143909274058,9.328157528294131,83.6488265991211,283.3267517089844,56.75428009033203,14.76756763458252,13.284696578979492,7.076249122619629,19.812734603881836,17.82326889038086,9.493788719177246,7.90576696395874,265.5875549316406,0.0,0.0,0.0007241418972218564
66,410,39662596864.0,0.4049217781816479,9.456293508483688,84.30477142333984,283.84173583984375,57.61948013305664,14.702115058898926,12.566027641296387,6.990828514099121,19.72494888305664,16.859102249145508,9.379183769226074,7.999898433685303,266.17059326171875,0.0,0.0,0.0007165730902726471
67,415,39874968224.0,0.38938057523770486,9.584092316985917,85.21392822265625,288.25091552734375,58.49779510498047,14.659878730773926,13.36154556274414,7.0409626960754395,19.668289184570312,17.926345825195312,9.446438789367676,8.116537094116211,266.8872375488281,0.0,0.00208798161432377,0.0008185943461573578
68,420,40089584460.0,0.37417944310573037,9.711539328440958,85.7863540649414,292.1342468261719,58.976890563964844,14.615367889404297,14.132747650146484,7.028988838195801,19.608570098876953,18.961078643798828,9.430373191833496,8.194588661193848,267.3320007324219,0.0,0.0020288926142862287,0.0005823547183659558
69,425,40340191816.0,0.3593073404822893,9.838622136081531,86.43899536132812,293.1236572265625,59.55508041381836,14.560090065002441,14.207242965698242,6.947049617767334,19.534412384033203,19.061002731323242,9.320443153381348,8.283248901367188,269.3638610839844,0.00042525952497136097,0.00019116188270825086,0.0004358099466079994
70,430,40571828544.0,0.3447536989532809,9.965328926664077,87.103515625,297.2705993652344,60.311973571777344,14.499850273132324,14.645424842834473,6.876300811767578,19.453594207763672,19.648906707763672,9.225519180297852,8.375833511352539,272.69293212890625,0.0,4.456419327188247e-05,0.00047073504377515723
71,435,40772651300.0,0.33050839790671027,10.091648467510897,88.07988739013672,302.1361999511719,61.26003646850586,14.440207481384277,15.310997009277344,6.818305015563965,19.37355613708496,20.541854858398438,9.147714614868164,8.503387451171875,275.5544738769531,0.00021428410964326308,0.0003162021129009342,0.0005030010442127571
72,440,41033431172.0,0.3165619144241396,10.217568513625691,88.74082946777344,306.44866943359375,62.16907501220703,14.399286270141602,15.862133026123047,6.852466583251953,19.31870460510254,21.281280517578125,9.193552017211914,8.597352027893066,277.94696044921875,0.0004231552720051409,0.0009733683427850205,0.0007262084948120609
73,445,41197921368.0,0.30290460432794375,10.343082115429116,89.79224395751953,307.5770568847656,63.22782897949219,14.350630760192871,14.95032787322998,6.805098533630371,19.253374099731445,20.057964324951172,9.130000114440918,8.733587265014648,283.0941162109375,0.0,0.0007052167632958284,0.000799820739589064
74,450,41393864892.0,0.2895277323924905,10.468178114889648,90.47489929199219,310.3926696777344,63.54300308227539,14.300047874450684,15.342924118041992,6.761144161224365,19.185514450073242,20.584707260131836,9.071028709411621,8.819647789001465,284.5584716796875,0.0,0.0006505086475151675,0.0008665236135068571
75,455,41590071508.0,0.27642274866739514,10.592847462681176,91.18865203857422,313.5372314453125,64.21904754638672,14.251558303833008,15.714300155639648,6.729344367980957,19.120466232299805,21.08296775817871,9.028360366821289,8.9161376953125,287.1477355957031,0.004734840339767802,0.0019377143084392423,0.0008824691817180146
76,460,41776888324.0,0.2635814472387261,10.717081620162556,91.82730102539062,314.5730895996094,64.8151626586914,14.243446350097656,14.400918006896973,6.936490535736084,19.10956382751465,19.32084846496582,9.306286811828613,8.99960994720459,292.2632751464844,0.0,0.0,0.0008410330895073235
77,465,41944775636.0,0.250995949156398,10.840872544407558,92.55726623535156,317.2437744140625,65.61286926269531,14.200146675109863,14.772104263305664,6.863146781921387,19.051481246948242,19.818859100341797,9.20787525177002,9.100202560424805,295.5464172363281,0.0006399513734713007,0.00014775078099736326,0.0008391766753844383
78,470,42073124764.0,0.23865883966802803,10.964211128221462,93.06022644042969,318.9804382324219,66.07498168945312,14.162738800048828,15.084583282470703,6.839627265930176,19.001331329345703,20.238048553466797,9.176323890686035,9.16797161102295,297.8647155761719,0.0,0.0008089618429051676,0.0009375591073728182
79,475,42184301772.0,0.22656253642380308,11.087093375972145,94.01728820800781,323.32965087890625,67.36519622802734,14.135483741760254,15.534820556640625,6.88746452331543,18.964771270751953,20.842153549194336,9.240503311157227,9.302519798278809,305.0657653808594,0.001852655600410134,0.003312395167530451,0.00124235997381087
80,480,42306632244.0,0.21470020470530482,11.20951109494523,94.8630142211914,325.4093322753906,68.14851379394531,14.09549331665039,15.7819242477417,6.8374505043029785,18.911087036132812,21.173660278320312,9.173397064208984,9.414392471313477,308.9483337402344,0.0,0.0,0.0010283803625738793
81,485,42498762492.0,0.20306512119450404,11.331458082676072,95.95040893554688,327.8800048828125,69.15959167480469,14.073246002197266,15.995063781738281,7.001587867736816,18.881254196166992,21.459627151489258,9.393616676330566,9.553847312927246,313.8048095703125,0.004231990312560223,0.00451784318815686,0.0014682755367922701
82,490,42679830912.0,0.19165081771781467,11.45292856126949,96.87567138671875,329.7921447753906,69.88465118408203,14.085168838500977,16.133438110351562,7.197427749633789,18.897216796875,21.645282745361328,9.656364440917969,9.66745376586914,317.7196350097656,0.0,0.0001692665080086736,0.0014215211863550464
83,495,42881954648.0,0.18045106924397625,11.573917163494967,97.8559799194336,331.5705261230469,70.46302032470703,14.054543495178223,16.230077743530273,7.110334873199463,18.85614776611328,21.77492332458496,9.539511680603027,9.785918235778809,321.23712158203125,0.0,0.00010298434037895336,0.0012494266656488133
84,500,43079747576.0,0.16946001938614685,11.694417407845009,98.69110870361328,332.9716796875,70.92204284667969,14.025171279907227,16.246389389038086,7.075381755828857,18.81678009033203,21.79680824279785,9.492619514465332,9.886091232299805,324.2926940917969,0.0006419500699310424,0.0009654394563974104,0.001126883546972783
85,505,43272147200.0,0.15867162007314262,11.81442773345042,98.88735961914062,333.78076171875,71.36310577392578,13.994155883789062,16.231882095336914,7.042735576629639,18.775127410888672,21.77733612060547,9.448819160461426,9.922158241271973,326.8523864746094,0.0,8.422389490554483e-05,0.0011382277705297525
86,510,43474948336.0,0.14808044967690281,11.933942404950441,99.56505584716797,335.56951904296875,72.20726013183594,13.97597599029541,16.201885223388672,7.100012302398682,18.750703811645508,21.73715591430664,9.525676727294922,10.017651557922363,331.1604919433594,0.0,0.00030983329059379374,0.0011184723671324212
87,515,43686267168.0,0.13768114870756398,12.052957559559779,100.462158203125,337.609375,73.10751342773438,13.943693161010742,16.1666259765625,7.066196918487549,18.707435607910156,21.689815521240234,9.48029613494873,10.139488220214844,336.0375061035156,0.0,4.329790112705321e-05,0.000850858856712776
88,520,43895825112.0,0.12746855011835767,12.171469677410098,101.11064910888672,339.200927734375,73.83509063720703,13.925651550292969,16.14464569091797,7.158041000366211,18.683252334594727,21.660327911376953,9.60352611541748,10.225948333740234,340.04290771484375,0.0,0.0010339752028563568,0.0009287330167273093
89,525,44101047076.0,0.11743767072439493,12.289475568961933,101.9524917602539,341.1585693359375,74.67459869384766,13.907439231872559,16.114646911621094,7.150286674499512,18.658775329589844,21.62005043029785,9.593120574951172,10.339231491088867,344.7742919921875,0.003425035137914342,0.0012392234980461293,0.0009592556593170289
90,530,44287986876.0,0.1075838258236359,12.406970889242524,102.67798614501953,342.5972900390625,75.32197570800781,13.881281852722168,16.094646453857422,7.131129741668701,18.623695373535156,21.5932674407959,9.567419052124023,10.432419776916504,348.6991882324219,0.0,6.498753067513489e-05,0.0005368062881897108
91,535,44440483372.0,0.09790212862018888,12.523956022898865,103.46687316894531,343.3283386230469,76.03101348876953,13.912317276000977,16.060441970825195,7.5690131187438965,18.66533660888672,21.5473575592041,10.15489387512207,10.528205871582031,353.6461181640625,0.0,0.004179810459600949,0.0009385119288649426
92,540,44605488484.0,0.08838822547497438,12.640427217253894,104.32642364501953,345.4706726074219,76.9538345336914,13.900811195373535,15.99947738647461,7.498571872711182,18.64990234375,21.465547561645508,10.060400009155273,10.64700698852539,358.7298583984375,0.0,0.0002070674832760571,0.0009605021569436997
93,545,44756802036.0,0.07903779178998382,12.756382479924211,105.19319915771484,345.3025207519531,77.7325210571289,13.881368637084961,15.2066650390625,7.456618309020996,18.62381935119629,20.401885986328125,10.00410270690918,10.75928783416748,364.5907287597656,0.0,0.00039496753735416786,0.0008835824270790163
94,550,44929306880.0,0.06984665032363435,12.871820088341945,105.84931945800781,347.0984191894531,78.49217987060547,13.861115455627441,15.124805450439453,7.430507183074951,18.596649169921875,20.29206085205078,9.96906566619873,10.848875045776367,368.7948303222656,0.0,0.0,0.0007748483320530479
95,555,45070328772.0,0.060810764941855,12.986738578904385,106.73291015625,349.29052734375,79.30481719970703,13.836470603942871,15.05879020690918,7.406227111816406,18.563596725463867,20.20345687866211,9.936494827270508,10.96492862701416,373.3103942871094,0.0,0.0,0.0007635382867847294
96,560,45198852196.0,0.05192634538701291,13.101135302224973,107.39278411865234,351.0625,80.00077056884766,13.809170722961426,14.995558738708496,7.385011672973633,18.52695655822754,20.118654251098633,9.908037185668945,11.054708480834961,377.083740234375,0.0,0.00010416864396294368,0.0007271235468871677
97,565,45335286896.0,0.0431893971935462,13.215012153602164,108.24857330322266,353.1426696777344,80.72303009033203,13.782683372497559,14.918481826782227,7.374406337738037,18.491418838500977,20.01522445678711,9.893803596496582,11.167183876037598,381.15435791015625,0.0,0.001173936872175345,0.0007263561603818455
98,570,45463980852.0,0.03459638585055269,13.32836694123138,109.12580108642578,355.27252197265625,81.40357971191406,13.764036178588867,14.859622955322266,7.388829708099365,18.466392517089844,19.936279296875,9.913162231445312,11.274724006652832,384.9712829589844,0.0004256064028200324,0.0011340381445630742,0.000780690762476603
99,575,45570701320.0,0.026143783477324156,13.441199130706927,109.81321716308594,357.0457763671875,82.13707733154297,13.748211860656738,14.901334762573242,7.445514678955078,18.445165634155273,19.99224853515625,9.98920726776123,11.368287086486816,383.9017639160156,0.0029809370994072527,0.0026463554160991148,0.0006637195212784645
100,580,45680808348.0,0.017828176563019715,13.55350839473034,110.52985382080078,358.99920654296875,82.70172119140625,13.726567268371582,14.968175888061523,7.431759357452393,18.416126251220703,20.081932067871094,9.970756530761719,11.455653190612793,386.8970642089844,0.0,0.000437676935931835,0.0006714729631758106
101,585,45786852292.0,0.009646261348557505,13.66529460399164,111.20918273925781,361.441650390625,83.46627044677734,13.697229385375977,15.0846529006958,7.400758266448975,18.376771926879883,20.238176345825195,9.92916488647461,11.549846649169922,390.5010070800781,0.0,0.0,0.0006518063958276948
102,590,45887027328.0,0.0015949397898300521,13.776556423601257,112.0001449584961,364.3764343261719,84.35032653808594,13.667844772338867,15.220324516296387,7.3779191970825195,18.337345123291016,20.420217514038086,9.898518562316895,11.66267204284668,394.6131896972656,0.0,0.0,0.0006135462689980246
103,595,45897509852.0,0.000796834445436323,13.787654267331105,112.08902740478516,364.6960754394531,84.44573211669922,13.664582252502441,15.236164093017578,7.375303268432617,18.332963943481445,20.44144058227539,9.895013809204102,11.675542831420898,395.0638122558594,0.0,0.0,0.0006137090403566954
104,600,45908333344.0,4.440892098500626e-16,13.798746883488054,112.17530822753906,365.0081481933594,84.53841400146484,13.661894798278809,15.252867698669434,7.373178482055664,18.329296112060547,20.463850021362305,9.892151832580566,11.687638282775879,395.5026550292969,0.0,0.0,0.0006137350184098297
