,abundance,fit_val
0,-2.975,5.954433671733881e-11
1,-2.9250000000000003,9.930816219357786e-10
2,-2.8750000000000004,1.4951604835056742e-08
3,-2.8250000000000006,2.0321186336309196e-07
4,-2.7750000000000012,2.493266423320241e-06
5,-2.725000000000001,2.7615105147349746e-05
6,-2.6750000000000007,0.00027611061058586766
7,-2.6250000000000013,0.0024921712059589253
8,-2.575000000000001,0.02030631103264074
9,-2.5250000000000017,0.14936284472866787
10,-2.475000000000002,0.9917735035667651
11,-2.425000000000002,5.9448487372731265
12,-2.375000000000002,32.168254686047185
13,-2.3250000000000024,157.134870073214
14,-2.2750000000000026,692.908717835808
15,-2.2250000000000028,2758.276901498721
16,-2.1750000000000034,9911.926708520776
17,-2.125000000000003,32154.12413397811
18,-2.0750000000000037,94161.56509702229
19,-2.0250000000000035,248925.2977780686
20,-1.975000000000004,594049.7050872071
21,-1.925000000000004,1279778.813822461
22,-1.8750000000000042,2488888.4396069697
23,-1.825000000000004,4369525.992162206
24,-1.7750000000000044,6925029.154523471
25,-1.7250000000000043,9907572.695602704
26,-1.6750000000000047,12795913.96860146
27,-1.6250000000000049,14918794.708871974
28,-1.5750000000000048,15701984.583837803
29,-1.5250000000000052,14918794.708871989
30,-1.4750000000000054,11222515.92390803
31,-1.4250000000000056,6862333.807890354
32,-1.3750000000000058,4196173.621869644
33,-1.3250000000000057,2565872.421511896
34,-1.275000000000006,1568977.3295276342
35,-1.2250000000000063,959396.827345439
36,-1.1750000000000065,586651.0975003098
37,-1.1250000000000069,358724.87837027333
38,-1.0750000000000068,219352.76165012026
39,-1.0250000000000072,134129.62675499188
40,-0.9750000000000072,82017.46190973256
41,-0.9250000000000074,50151.96285010227
42,-0.8750000000000075,30666.876530344973
43,-0.8250000000000077,18752.15370808773
44,-0.7750000000000079,11466.549856937534
45,-0.7250000000000081,7011.555454823661
46,-0.6750000000000083,4287.419538521723
47,-0.6250000000000084,2621.6673914561666
48,-0.5750000000000086,1603.0947868923517
49,-0.5250000000000088,980.2589390769418
50,-0.475000000000009,599.4078425661904
51,-0.4250000000000092,366.5253612154551
52,-0.3750000000000093,224.1225937901953
53,-0.3250000000000095,137.0462793643293
54,-0.2750000000000097,83.8009339887777
55,-0.22500000000000986,51.242518731371945
56,-0.17500000000001004,31.333728646588128
57,-0.1250000000000102,19.159919832296094
58,-0.07500000000001039,11.715890314891896
59,-0.02500000000001057,7.164021930781153
60,0.024999999999989253,4.380649600267863
61,0.07499999999998908,2.6786756246340153
62,0.1249999999999889,1.6379541293532551
63,0.17499999999998872,1.001574698030836
64,0.22499999999998851,0.6124419834221217
65,0.2749999999999884,0.3744954657854931
66,0.3249999999999882,0.22899614606797647
67,0.374999999999988,0.1400263546689311
68,0.42499999999998783,0.0856231877197135
69,0.4749999999999877,0.052356788781790224
70,0.5249999999999875,0.03201508148136694
71,0.5749999999999873,0.019576552842657392
72,0.6249999999999871,0.011970652688308969
73,0.6749999999999869,0.007319803794663709
74,0.7249999999999868,0.004475906952400465
75,0.7749999999999866,0.0027369235034895114
76,0.8249999999999864,0.0016735714892231958
77,0.8749999999999862,0.0010233539687790835
78,0.924999999999986,0.0006257595520475758
