abundance,num_val
-2.975,0.0
-2.9250000000000003,0.0
-2.8750000000000004,0.0
-2.8250000000000006,0.0
-2.775000000000001,0.0
-2.725000000000001,0.0
-2.675000000000001,0.0
-2.6250000000000013,41891.824
-2.5750000000000015,83816.05
-2.5250000000000017,83893.73
-2.475000000000002,83761.914
-2.425000000000002,83977.38
-2.375000000000002,126007.77
-2.3250000000000024,167724.3
-2.2750000000000026,167705.31
-2.2250000000000028,922264.2
-2.175000000000003,880456.9
-2.125000000000003,1215673.8
-2.0750000000000033,1676230.0
-2.0250000000000035,2639949.2
-1.9750000000000036,3059057.5
-1.9250000000000038,6119013.5
-1.875000000000004,10983346.0
-1.8250000000000042,21132940.0
-1.7750000000000044,35995108.0
-1.7250000000000045,53078720.0
-1.6750000000000047,74296200.0
-1.6250000000000049,77467540.0
-1.575000000000005,75811840.0
-1.5250000000000052,72902080.0
-1.4750000000000054,70224000.0
-1.4250000000000056,82488360.0
-1.3750000000000058,92500600.0
-1.325000000000006,134128640.0
-1.2750000000000061,155869840.0
-1.2250000000000063,71418320.0
-1.1750000000000065,21651040.0
-1.1250000000000067,7816640.0
-1.0750000000000068,4054480.0
-1.025000000000007,2673520.0
-0.9750000000000072,1329840.0
-0.9250000000000074,859520.0
-0.8750000000000075,465200.0
-0.8250000000000077,656880.0
-0.7750000000000079,311360.0
-0.7250000000000081,413920.0
-0.6750000000000083,44560.0
-0.6250000000000084,236800.0
-0.5750000000000086,308800.0
-0.5250000000000088,64320.0
-0.47500000000000897,0.0
-0.42500000000000915,47200.0
-0.3750000000000093,0.0
-0.3250000000000095,50640.0
-0.2750000000000097,0.0
-0.22500000000000986,130880.0
-0.17500000000001004,0.0
-0.12500000000001021,0.0
-0.07500000000001039,0.0
-0.02500000000001057,69600.0
0.024999999999989253,0.0
0.07499999999998908,0.0
0.1249999999999889,0.0
0.17499999999998872,0.0
0.22499999999998854,0.0
0.27499999999998836,83040.0
0.3249999999999882,0.0
0.374999999999988,0.0
0.42499999999998783,0.0
0.47499999999998765,0.0
0.5249999999999875,0.0
0.5749999999999873,0.0
0.6249999999999871,0.0
0.6749999999999869,0.0
0.7249999999999868,0.0
0.7749999999999866,0.0
0.8249999999999864,0.0
0.8749999999999862,0.0
0.9249999999999861,0.0
