,abundance,fit_val
0,-2.975,1.3931859554928345e-16
1,-2.9250000000000003,4.960695680373815e-15
2,-2.8750000000000004,1.5648824770107211e-13
3,-2.8250000000000006,4.373473643277666e-12
4,-2.7750000000000012,1.0828715501744594e-10
5,-2.725000000000001,2.3753795771213092e-09
6,-2.6750000000000007,4.616307569358936e-08
7,-2.6250000000000013,7.948077613660027e-07
8,-2.575000000000001,1.2123697904564198e-05
9,-2.5250000000000017,0.00016383766775928874
10,-2.475000000000002,0.0019615439902658065
11,-2.425000000000002,0.020805971125636234
12,-2.375000000000002,0.19551657230872163
13,-2.3250000000000024,1.6277391243910928
14,-2.2750000000000026,12.005815747460982
15,-2.2250000000000028,78.45203072994707
16,-2.1750000000000034,454.17408479298814
17,-2.125000000000003,2329.411170675306
18,-2.0750000000000037,10584.628068459075
19,-2.0250000000000035,42609.91760314973
20,-1.975000000000004,151967.74910485675
21,-1.925000000000004,480173.08336289466
22,-1.8750000000000042,1344156.4994169327
23,-1.825000000000004,3333554.081706278
24,-1.7750000000000044,7324379.161307645
25,-1.7250000000000043,14257381.661583599
26,-1.6750000000000047,24587500.226200875
27,-1.6250000000000049,37565971.30456657
28,-1.5750000000000048,50848777.02461417
29,-1.5250000000000052,60977841.32544051
30,-1.4750000000000054,64784218.44014074
31,-1.4250000000000056,60977841.32544051
32,-1.3750000000000058,72350674.77546063
33,-1.3250000000000057,50344435.06485479
34,-1.275000000000006,35031631.00918361
35,-1.2250000000000063,24376381.810276967
36,-1.1750000000000065,16962041.818853028
37,-1.1250000000000069,11802853.471191606
38,-1.0750000000000068,8212888.020803102
39,-1.0250000000000072,5714849.36307029
40,-0.9750000000000072,3976616.1622877163
41,-0.9250000000000074,2767085.376625248
42,-0.8750000000000075,1925446.452223947
43,-0.8250000000000077,1339801.10324723
44,-0.7750000000000079,932286.1169102571
45,-0.7250000000000081,648721.2181547384
46,-0.6750000000000083,451405.6481704302
47,-0.6250000000000084,314105.74141504616
48,-0.5750000000000086,218567.08525863514
49,-0.5250000000000088,152087.5439692524
50,-0.475000000000009,105828.4736845365
51,-0.4250000000000092,73639.59960233734
52,-0.3750000000000093,51241.31947473161
53,-0.3250000000000095,35655.718332126424
54,-0.2750000000000097,24810.646228711234
55,-0.22500000000000986,17264.220020821296
56,-0.17500000000001004,12013.120907040939
57,-0.1250000000000102,8359.200343434846
58,-0.07500000000001039,5816.659211406621
