abundance,num_val
-1.975,0.0
-1.9249999999999998,0.0
-1.875,0.0
-1.8249999999999997,0.0
-1.775,0.0
-1.7249999999999996,0.0
-1.6749999999999998,0.0
-1.6249999999999996,0.0
-1.5749999999999997,0.0
-1.5249999999999995,0.0
-1.4749999999999996,0.0
-1.4249999999999994,0.0
-1.3749999999999996,141410.62
-1.3249999999999993,0.0
-1.2749999999999995,141673.16
-1.2249999999999992,424134.03
-1.1749999999999994,1131973.2
-1.1249999999999991,2122996.0
-1.0749999999999993,3677947.2
-1.024999999999999,7655547.0
-0.9749999999999991,9907184.0
-0.924999999999999,12784625.0
-0.874999999999999,21721000.0
-0.824999999999999,28706580.0
-0.7749999999999989,32939900.0
-0.7249999999999989,42367108.0
-0.6749999999999988,72329620.0
-0.6249999999999988,108577940.0
-0.5749999999999987,153586720.0
-0.5249999999999987,201709870.0
-0.47499999999999865,279425020.0
-0.4249999999999986,384092700.0
-0.37499999999999856,515494080.0
-0.3249999999999985,685043650.0
-0.27499999999999847,883815700.0
-0.22499999999999842,1265093800.0
-0.17499999999999838,2643457500.0
-0.12499999999999833,11108927000.0
-0.07499999999999829,36261510000.0
-0.024999999999998246,60984963000.0
0.025000000000001688,67157852000.0
0.07500000000000173,68273500000.0
0.125000000000002,56858767000.0
0.17500000000000204,51302360000.0
0.22500000000000187,41519430000.0
0.2750000000000019,32708526000.0
0.3250000000000022,26288497000.0
0.3750000000000022,19728384000.0
0.42500000000000204,17912750000.0
0.4750000000000021,16137626000.0
0.5250000000000024,12080210000.0
0.5750000000000024,9601270000.0
0.6250000000000022,7411179500.0
0.6750000000000023,4163379200.0
0.7250000000000025,1772748800.0
0.7750000000000026,361676800.0
0.8250000000000024,6635520.0
0.8750000000000024,2211840.0
0.9250000000000027,0.0
