abundance,num_val
-1.975,0.0
-1.9249999999999998,0.0
-1.875,0.0
-1.8249999999999997,0.0
-1.775,0.0
-1.7249999999999996,0.0
-1.6749999999999998,0.0
-1.6249999999999996,0.0
-1.5749999999999997,0.0
-1.5249999999999995,0.0
-1.4749999999999996,141375.42
-1.4249999999999994,147037.58
-1.3749999999999996,424321.06
-1.3249999999999993,424625.22
-1.2749999999999995,566884.75
-1.2249999999999992,851760.6
-1.1749999999999994,1556706.9
-1.1249999999999991,4104049.8
-1.0749999999999993,7425428.5
-1.024999999999999,23112442.0
-0.9749999999999991,36943380.0
-0.924999999999999,74851464.0
-0.874999999999999,124285880.0
-0.824999999999999,205245710.0
-0.7749999999999989,321326200.0
-0.7249999999999989,448518460.0
-0.6749999999999988,695683000.0
-0.6249999999999988,995784100.0
-0.5749999999999987,1261470100.0
-0.5249999999999987,1733600900.0
-0.47499999999999865,2917752800.0
-0.4249999999999986,6772273700.0
-0.37499999999999856,16587845000.0
-0.3249999999999985,26344368000.0
-0.27499999999999847,28954608000.0
-0.22499999999999842,15023923000.0
-0.17499999999999838,4914811000.0
-0.12499999999999833,1303162900.0
-0.07499999999999829,403261440.0
-0.024999999999998246,267069440.0
0.025000000000001688,196700160.0
0.07500000000000173,150364160.0
0.125000000000002,125521920.0
0.17500000000000204,102184960.0
0.22500000000000187,84469760.0
0.2750000000000019,70973440.0
0.3250000000000022,52602880.0
0.3750000000000022,35706880.0
0.42500000000000204,25016320.0
0.4750000000000021,13015040.0
0.5250000000000024,6635520.0
0.5750000000000024,3010560.0
0.6250000000000022,0.0
0.6750000000000023,245760.0
0.7250000000000025,0.0
0.7750000000000026,0.0
0.8250000000000024,235520.0
0.8750000000000024,0.0
0.9250000000000027,0.0
