abundance,num_val
-1.975,0.0
-1.9249999999999998,0.0
-1.875,0.0
-1.8249999999999997,0.0
-1.775,0.0
-1.7249999999999996,0.0
-1.6749999999999998,0.0
-1.6249999999999996,0.0
-1.5749999999999997,0.0
-1.5249999999999995,0.0
-1.4749999999999996,0.0
-1.4249999999999994,0.0
-1.3749999999999996,141420.27
-1.3249999999999993,707415.3
-1.2749999999999995,141604.06
-1.2249999999999992,1132012.9
-1.1749999999999994,1416633.1
-1.1249999999999991,4955477.5
-1.0749999999999993,9058640.0
-1.024999999999999,11480939.0
-0.9749999999999991,17572432.0
-0.924999999999999,32193520.0
-0.874999999999999,61116744.0
-0.824999999999999,93809940.0
-0.7749999999999989,164573300.0
-0.7249999999999989,267300350.0
-0.6749999999999988,403010900.0
-0.6249999999999988,600657700.0
-0.5749999999999987,867586050.0
-0.5249999999999987,1251984800.0
-0.47499999999999865,1932023900.0
-0.4249999999999986,3255674000.0
-0.37499999999999856,5664340000.0
-0.3249999999999985,11369535000.0
-0.27499999999999847,29437594000.0
-0.22499999999999842,50129977000.0
-0.17499999999999838,50833130000.0
-0.12499999999999833,39127704000.0
-0.07499999999999829,37164850000.0
-0.024999999999998246,43378975000.0
0.025000000000001688,38647110000.0
0.07500000000000173,26504315000.0
0.125000000000002,23893524000.0
0.17500000000000204,21658993000.0
0.22500000000000187,23516120000.0
0.2750000000000019,18708357000.0
0.3250000000000022,10135224000.0
0.3750000000000022,8439767000.0
0.42500000000000204,5395702000.0
0.4750000000000021,1187389400.0
0.5250000000000024,47308800.0
0.5750000000000024,2170880.0
0.6250000000000022,0.0
0.6750000000000023,327680.0
0.7250000000000025,0.0
0.7750000000000026,0.0
0.8250000000000024,0.0
0.8750000000000024,0.0
0.9250000000000027,0.0
