abundance,num_val
-1.975,0.0
-1.9249999999999998,0.0
-1.875,0.0
-1.8249999999999997,0.0
-1.775,0.0
-1.7249999999999996,0.0
-1.6749999999999998,0.0
-1.6249999999999996,0.0
-1.5749999999999997,0.0
-1.5249999999999995,0.0
-1.4749999999999996,0.0
-1.4249999999999994,0.0
-1.3749999999999996,0.0
-1.3249999999999993,0.0
-1.2749999999999995,0.0
-1.2249999999999992,0.0
-1.1749999999999994,0.0
-1.1249999999999991,0.0
-1.0749999999999993,0.0
-1.024999999999999,141530.03
-0.9749999999999991,0.0
-0.924999999999999,141349.1
-0.874999999999999,283002.66
-0.824999999999999,282803.8
-0.7749999999999989,1131391.5
-0.7249999999999989,1980482.8
-0.6749999999999988,4666800.5
-0.6249999999999988,8666598.0
-0.5749999999999987,14213194.0
-0.5249999999999987,37256188.0
-0.47499999999999865,74703120.0
-0.4249999999999986,146522990.0
-0.37499999999999856,263862780.0
-0.3249999999999985,404435840.0
-0.27499999999999847,584269400.0
-0.22499999999999842,750923200.0
-0.17499999999999838,918357440.0
-0.12499999999999833,1259625200.0
-0.07499999999999829,2010056600.0
-0.024999999999998246,3258149600.0
0.025000000000001688,5038652000.0
0.07500000000000173,7763883500.0
0.125000000000002,12341990000.0
0.17500000000000204,23559539000.0
0.22500000000000187,29270661000.0
0.2750000000000019,21675274000.0
0.3250000000000022,11200512000.0
0.3750000000000022,3241205800.0
0.42500000000000204,784732160.0
0.4750000000000021,419440640.0
0.5250000000000024,292055040.0
0.5750000000000024,223866880.0
0.6250000000000022,172666880.0
0.6750000000000023,133816320.0
0.7250000000000025,103034880.0
0.7750000000000026,62156800.0
0.8250000000000024,53217280.0
0.8750000000000024,36577280.0
0.9250000000000027,21708800.0
0.9750000000000028,8294400.0
1.0250000000000026,3727360.0
1.0750000000000026,0.0
1.1250000000000029,0.0
1.175000000000003,0.0
1.2250000000000028,0.0
1.2750000000000028,0.0
1.325000000000003,0.0
1.375000000000003,0.0
1.425000000000003,0.0
1.475000000000003,0.0
1.5250000000000032,0.0
1.5750000000000033,0.0
1.625000000000003,0.0
1.6750000000000032,0.0
1.7250000000000034,0.0
1.7750000000000035,0.0
1.8250000000000033,0.0
1.8750000000000033,0.0
1.9250000000000036,0.0
